id,codorigem,munorigem,coddest,mundest,VAR01
17805,4315909,RODEIO BONITO,4313706,Palmeiras das Missões,1
6224,2703908,JUNDIÁ,2704302,Maceió,3
19573,5211701,JANDAIA,5201405,APARECIDA DE GOIÂNIA,1
9761,3160504,Santo Antônio do Rio Abaixo,3131703,Itabira,2
4072,2414704,VÁRZEA,2403251,PARNAMIRIM,1
2603,2204402,GILBUÉS,2204402,Gilbués,1
2090,2102101,Brejo,2111300,São Luís,3
11938,3300225,AREAL,3303906,Petrópolis,2
5607,2601409,BARREIROS,2607208,Ipojuca,1
18185,4304200,CANDELÁRIA,4316808,Santa Cruz do Sul,3
4637,2506251,GADO BRAVO,2504009,Campina Grande,5
9732,3155702,RIO PIRACICABA,3131307,Ipatinga,2
19053,5106752,PONTES E LACERDA,5102504,Cáceres,1
8413,3102001,ALTEROSA,3101607,ALFENAS,4
11724,3203106,Jerônimo Monteiro,3205309,Vitória,2
6663,2806701,SÃO CRISTÓVÃO,2806701,São Cristóvão,2
831,1505106,Óbidos,1505106,Óbidos,4
16820,4205605,GALVÃO,4216107,São Domingos,1
1003,1600204,CALÇOENE,1600204,Calçoene,1
5260,2510600,OURO VELHO,2516300,SUMÉ,1
20031,5212956,MATRINCHÃ,5211008,Itapirapuã,1
8133,2932903,Valença,2928703,Santo Antônio de Jesus,1
8429,3101706,ALMENARA,3101706,Almenara,5
9828,3109808,Cachoeira Dourada,3134202,Ituiutaba,4
11181,3138906,MACHACALIS,3168606,Teófilo Otoni,3
1419,1711902,Lagoa da Confusão,1721000,Palmas,3
410,1303007,NHAMUNDÁ,1303007,Nhamundá,1
17870,4309951,IBIRAPUITÃ,4314100,PASSO FUNDO,4
5435,2604155,CASINHAS,2604106,Caruaru,1
2842,2201051,ASSUNÇÃO DO PIAUÍ,2210409,São Miguel do Tapuio,1
9346,3143500,Morada Nova de Minas,3120904,Curvelo,1
14002,3555406,UBATUBA,3549904,São José dos Campos,1
1396,1706258,CRIXÁS DO TOCANTINS,1721000,Palmas,1
4535,2503506,CACIMBA DE DENTRO,2501104,AREIA,1
14320,3548906,São Carlos,3550341,São Paulo,1
7583,2910008,DÁRIO MEIRA,2918001,Jequié,1
19986,5219738,SANTO ANTÔNIO DE GOIÁS,5210000,INHUMAS,1
9763,3131901,ITABIRITO,3131901,Itabirito,2
16355,4215455,SANGÃO,4204608,Criciúma,1
12091,3300258,ARRAIAL DO CABO,3305208,São Pedro da Aldeia,1
5010,2514800,SÃO JOSÉ DOS CORDEIROS,2509701,Monteiro,2
19506,5209804,HIDROLINA,5201108,Anápolis,1
10103,3137700,LAJINHA,3139409,MANHUAÇU,4
16027,4121505,REBOUÇAS,4128203,União da Vitória,1
16392,4215752,São Bernardino,4205001,Dionísio Cerqueira,1
10744,3105301,BANDEIRA DO SUL,3152501,Pouso Alegre,1
10151,3136652,JUATUBA,3140704,Mateus Leme,2
3849,2308005,Massapê,2312908,Sobral,6
3196,2302008,Barro,2302503,Brejo Santo,1
16207,4202156,BELMONTE,4204202,Chapecó,1
9410,3123205,Dores do Indaiá,3122306,Divinópolis,2
16531,4207007,IÇARA,4207007,Içara,2
1081,1715705,Palmeirante,1702109,Araguaína,3
18115,4321451,Teutônia,4314902,Porto Alegre,1
5658,2614857,TAMANDARÉ,2607208,Ipojuca,1
17734,4316006,ROLANTE,4313409,Novo Hamburgo,2
6260,2708105,SANTANA DO MUNDAÚ,2704302,Maceió,1
13258,3539806,POÁ,3530607,Mogi das Cruzes,1
16111,4209508,LAURENTINO,4202404,Blumenau,1
8947,3165602,SENADOR CORTES,3106903,BICAS,1
14720,4104055,Campo Bonito,4104808,Cascavel,4
4488,2411106,RUY BARBOSA,2412906,São Tomé,1
19703,5213772,MONTIVIDIU DO NORTE,5208103,Formoso,1
2403,2200301,ALTO LONGÁ,2202208,CAMPO MAIOR,1
14805,4105201,CERRO AZUL,4105201,Cerro Azul,1
9958,3124203,Espera Feliz,3136702,Juiz de Fora,1
1538,2101772,BELA VISTA DO MARANHÃO,2101202,Bacabal,1
16546,4203204,CAMBORIÚ,4208203,ITAJAÍ,3
883,1506708,SANTANA DO ARAGUAIA,1506138,Redenção,4
17625,4300703,ANTA GORDA,4311403,Lajeado,2
14228,3547304,Santana de Parnaíba,3550308,São Paulo,1
7525,2910859,FILADÉLFIA,2917003,Itiúba,1
9646,3158201,Santa Maria do Suaçuí,3128006,Guanhães,1
1233,1716604,PEIXE,1709500,GURUPI,5
4092,2408300,Nova Cruz,2404200,Goianinha,1
8348,2926806,RIO DO ANTÔNIO,2933307,Vitória da Conquista,1
9556,3127701,Governador Valadares,3127701,Governador Valadares,9
5282,2512036,POÇO DANTAS,2516904,Uiraúna,1
15017,4120101,PORTO AMAZONAS,4106902,Curitiba,3
274,1301902,ITACOATIARA,1301209,Coari,1
16903,4218756,TUNÁPOLIS,4217204,SÃO MIGUEL DO OESTE,5
13071,3525102,JARDINÓPOLIS,3525102,Jardinópolis,1
8023,2928000,Santaluz,2927408,Salvador,1
12655,3542602,Registro,3509502,Campinas,1
11392,3138500,LIBERDADE,3170701,Varginha,1
18723,5002209,BONITO,5002209,Bonito,2
114,1100205,Porto Velho,1100205,Porto Velho,12
12329,3539707,Platina,3504008,Assis,4
5070,2511202,PEDRAS DE FOGO,2511202,Pedras de Fogo,2
15502,4120853,Quatro Pontes,4114609,Marechal Cândido Rondon,4
3881,2313104,TABULEIRO DO NORTE,2313104,Tabuleiro do Norte,1
1782,2102804,Carolina,2105302,Imperatriz,4
13853,3523800,ITOBI,3549706,SÃO JOSÉ DO RIO PARDO,4
7195,2930808,SOUTO SOARES,2910800,Feira de Santana,1
10073,3138807,LUZ,3138807,Luz,1
14841,4122206,Rio Branco do Sul,4105805,Colombo,3
1015,1600212,CUTIAS,1600303,Macapá,7
12539,3508603,CACHOEIRA PAULISTA,3508603,Cachoeira Paulista,2
18224,4311205,Júlio de Castilhos,4316907,Santa Maria,6
12892,3506607,BIRITIBA-MIRIM,3518800,Guarulhos,1
3335,2301000,Aquiraz,2304400,Fortaleza,5
1183,1703206,Bernardo Sayão,1709302,Guaraí,1
13299,3532603,NHANDEARA,3532603,Nhandeara,2
8119,2918803,Laje,2928703,Santo Antônio de Jesus,2
15151,4102752,Bela Vista da Caroba,4108403,Francisco Beltrão,2
3189,2310100,PALMÁCIA,2302107,BATURITÉ,2
8379,3100500,AÇUCENA,3100500,Açucena,1
6483,2806008,Ribeirópolis,2800308,Aracaju,1
14213,3542404,Regente Feijó,3550308,São Paulo,1
15919,4102604,BARRACÃO,4124400,Santo Antônio do Sudoeste,1
5522,2611804,RIBEIRÃO,2605202,ESCADA,1
10331,3138401,LEOPOLDINA,3143906,Muriaé,1
10956,3105608,BARBACENA,3162500,São João del Rei,2
10670,3110103,CAIANA,3152105,Ponte Nova,1
17783,4306320,DERRUBADAS,4313706,Palmeiras das Missões,1
19082,5103379,Cotriguaçu,5103254,Colniza,1
11421,3159001,SANTANA DO RIACHO,3171204,Vespasiano,1
19868,5216452,PEROLÂNDIA,5208707,Goiânia,1
7904,2908408,Conceição do Coité,2927408,Salvador,3
7782,2906824,CANUDOS,2924009,Paulo Afonso,1
3568,2309508,ORÓS,2306900,JAGUARIBE,1
15963,4127304,TERRA RICA,4127304,Terra Rica,1
3471,2303501,Cascavel,2305233,Horizonte,1
4808,2515708,Serra Grande,2507002,Itaporanga,3
9374,3125507,SÃO GONÇALO DO RIO PRETO,3121605,DIAMANTINA,5
15681,4117909,PALOTINA,4117909,Palotina,2
18827,5003454,DEODÁPOLIS,5003702,DOURADOS,5
4045,2411700,São Bento do Trairí,2403103,Currais Novos,2
10979,3157658,Santa Helena de Minas,3162500,São João del Rei,1
16912,4213807,PRAIA GRANDE,4217709,Sombrio,2
6503,2803708,MACAMBIRA,2801009,Campo do Brito,1
2346,2206654,MORRO CABEÇA NO TEMPO,2201101,Avelino Lopes,1
6026,2605608,FLORES,2613909,SERRA TALHADA,4
739,1502707,CONCEIÇÃO DO ARAGUAIA,1502707,Conceição do Araguaia,3
4352,2414753,VENHA-VER,2408102,Natal,1
1196,1711803,Juarina,1709302,Guaraí,1
17476,4307302,Erval Seco,4308508,Frederico Westphalen,3
3850,2308203,Meruoca,2312908,Sobral,6
14132,3526100,Juquiá,3550308,São Paulo,1
12278,3557154,ZACARIAS,3502804,Araçatuba,2
1114,1702406,ARRAIAS,1702406,Arraias,2
13824,3526704,Leme,3549102,São João da Boa Vista,1
13891,3524501,Jaci,3549805,São José do Rio Preto,5
13998,3550704,São Sebastião,3549904,São José dos Campos,2
6664,2807105,SIMÃO DIAS,2807105,Simão Dias,1
15548,4110805,IRETAMA,4115200,Maringá,1
4016,2405504,Jardim de Angicos,2402600,Ceará-Mirim,1
9367,3117504,Conceição do Mato Dentro,3121605,Diamantina,1
14803,4105102,CENTENÁRIO DO SUL,4105102,Centenário do Sul,1
12287,3514007,DOBRADA,3503208,Araraquara,3
4565,2502508,BOQUEIRÃO,2502508,Boqueirão,1
19754,5204102,CACHOEIRA ALTA,5208707,Goiânia,2
16631,4215802,São Bento do Sul,4209102,Joinville,3
16715,4216354,São João do Itaperiú,4211306,Navegantes,1
11537,3200169,Água Doce do Norte,3201506,Colatina,4
6762,2928109,SANTA MARIA DA VITÓRIA,2903201,Barreiras,3
8796,3150406,PIEDADE DOS GERAIS,3106200,Belo Horizonte,1
11820,3304755,São Francisco de Itabapoana,3301009,Campos dos Goytacazes,6
9786,3132503,ITAMARANDIBA,3132503,Itamarandiba,2
12525,3538204,Pinhalzinho,3507605,Bragança Paulista,6
1490,1722081,Wanderlândia,1721000,Palmas,2
4858,2504603,Conde,2507507,João Pessoa,6
11015,3104908,Baependi,3163706,São Lourenço,1
14676,4115739,Mato Rico,4104303,Campo Mourão,1
19215,5108956,NOVA MONTE VERDE,5103403,Cuiabá,3
20094,5215603,PADRE BERNARDO,5212501,Luziânia,3
13912,3533007,NOVA GRANADA,3549805,São José do Rio Preto,5
6431,2707602,QUEBRANGULO,2709400,VIÇOSA,1
16224,4204905,DESCANSO,4204202,Chapecó,1
7879,2904852,CABACEIRAS DO PARAGUAÇU,2927408,Salvador,1
6043,2614402,SOLIDÃO,2613909,Serra Talhada,2
3577,2300309,Acopiara,2307304,Juazeiro do Norte,1
14955,4109302,Guaraniaçu,4106902,Curitiba,2
17037,4305124,Cerrito,4301305,Arroio Grande,1
3854,2308906,Morrinhos,2312908,Sobral,4
3039,2208106,Pimenteiras,2211001,Teresina,2
16808,4201109,ANITÁPOLIS,4215703,Santo Amaro da Imperatriz,1
17811,4318457,SÃO JOSÉ DAS MISSÕES,4313706,Palmeira das Missões,6
7263,2912103,IBICARAÍ,2912103,Ibicaraí,2
4932,2512903,Rio Tinto,2507507,João Pessoa,6
12724,3510807,CASA BRANCA,3510807,Casa Branca,1
4495,2413706,SÍTIO NOVO,2414001,Tangará,1
9970,3136702,JUIZ DE FORA,3136702,Juiz de Fora,9
3806,2312403,SÃO GONÇALO DO AMARANTE,2312403,São Gonçalo do Amarante,2
9423,3138302,LEANDRO FERREIRA,3122306,Divinópolis,2
3909,2313955,Varjota,2313401,Tianguá,2
2018,2107605,PALMEIRÂNDIA,2110500,São Bento,1
2055,1721000,Palmas,2111300,São Luís,1
11815,3303005,Miracema,3301009,Campos dos Goytacazes,1
12922,3521804,ITAÍ,3521804,Itaí,1
11620,3203700,MUNIZ FREIRE,3203700,Muniz Freire,1
397,1304104,Tapauá,1302603,Manaus,3
18472,4319703,SÃO VALENTIM,4319703,São Valentim,1
11836,3301702,DUQUE DE CAXIAS,3301702,Duque de Caxias,8
13930,3540259,PONTALINDA,3549805,São José do Rio Preto,1
13136,3515152,ENGENHEIRO COELHO,3526902,LIMEIRA,3
14670,4108601,GOIOERÊ,4104303,Campo Mourão,3
9093,3109808,CACHOEIRA DOURADA,3112604,Capinópolis,1
2600,2204303,FRONTEIRAS,2204303,Fronteiras,1
18432,4322541,Vale Real,4318705,São Leopoldo,1
13825,3530508,MOCOCA,3549102,São João da Boa Vista,2
9273,3109006,Brumadinho,3118601,Contagem,1
12590,3514403,Dracena,3509502,Campinas,1
13117,3554953,TUIUTI,3525904,Jundiaí,1
11486,3202702,ITAGUAÇU,3200805,Baixo Guandu,1
9586,3156809,SABINÓPOLIS,3127701,Governador Valadares,3
11000,3158201,SANTA MARIA DO SUAÇUÍ,3162807,SÃO JOÃO EVANGELISTA,1
18809,5007307,RIO NEGRO,5003306,COXIM,2
11105,3147006,Paracatu,3167202,Sete Lagoas,1
13705,3556800,VIRADOURO,3543402,Ribeirão Preto,1
3338,2301307,Araripe,2304400,Fortaleza,1
12355,3543501,RIVERSUL,3504503,Avaré,1
1380,1703602,BRASILÂNDIA DO TOCANTINS,1721000,Palmas,1
1361,1701051,ANGICO,1721000,Palmas,1
9460,3123601,ELÓI MENDES,3123601,Elói Mendes,1
16849,4214151,PRINCESA,4216701,São José do Cedro,1
20364,2304400,Fortaleza,5300108,BRASÍLIA,5
13907,3532504,NEVES PAULISTA,3549805,São José do Rio Preto,5
9472,3124302,ESPINOSA,3124302,Espinosa,2
20186,5220207,São Miguel do Araguaia,5218003,Porangatu,2
18065,4315503,Restinga Seca,4314902,Porto Alegre,1
11380,3122405,DIVISA NOVA,3170701,Varginha,1
3769,2300150,ACARAPE,2311603,Redenção,2
14506,3555406,UBATUBA,3555406,Ubatuba,4
11078,3117876,CONFINS,3167202,Sete Lagoas,1
18056,4314100,Passo Fundo,4314902,Porto Alegre,5
20413,5215603,PADRE BERNARDO,5300108,Brasília,2
14091,3516705,Garça,3550308,São Paulo,1
18940,5007695,São Gabriel do Oeste,5007695,São Gabriel do Oeste,3
12818,3530003,Mira Estrela,3515509,Fernandópolis,4
10813,3172202,WENCESLAU BRAZ,3152501,Pouso Alegre,2
8563,3101102,Aimorés,3106200,Belo Horizonte,2
1931,2109007,PORTO FRANCO,2109007,Porto Franco,1
10665,3102506,AMPARO DO SERRA,3152105,Ponte Nova,7
6112,2701803,CARNEIROS,2700300,Arapiraca,1
6425,2701704,CAPELA,2709400,VIÇOSA,1
12111,3303856,PATY DO ALFERES,3306008,Três Rios,1
6540,2801900,CUMBE,2802908,Itabaiana,2
5698,2608107,João Alfredo,2608909,Limoeiro,4
10159,3117009,COMERCINHO,3141405,Medina,2
4435,2409332,SANTA MARIA,2411205,SANTA CRUZ,1
5619,2605202,ESCADA,2607208,Ipojuca,1
15372,4121000,QUERÊNCIA DO NORTE,4113502,Loanda,3
727,1507102,SÃO CAETANO DE ODIVELAS,1502400,CASTANHAL,1
2449,2202604,CASTELO DO PIAUÍ,2202604,Castelo do Piauí,1
18993,5106000,NORTELÂNDIA,5101308,Arenápolis,2
9580,3150000,Pescador,3127701,Governador Valadares,1
4180,2404903,ITAÚ,2408003,Mossoró,2
888,1501253,BANNACH,1506161,Rio Maria,1
16741,4212106,PALMITOS,4212106,Palmitos,2
3095,2211209,Uruçuí,2211001,Teresina,3
54,1100114,Jaru,1100122,Ji-Paraná,1
7925,2911303,Gentio do Ouro,2927408,Salvador,1
13450,3537800,PIEDADE,3537800,Piedade,2
14477,3554508,Tietê,3554508,Tietê,5
12714,3531803,Monte Mor,3510401,Capivari,3
7980,2921005,Mata de São João,2927408,Salvador,3
1065,1705508,COLINAS DO TOCANTINS,1702109,Araguaína,2
1841,2106326,MARACAÇUMÉ,2106326,Maracaçumé,1
16130,4217808,TAIÓ,4202404,Blumenau,1
7769,2904209,BOTUPORÃ,2923605,Paramirim,2
12284,3506805,BOCAINA,3503208,Araraquara,1
17408,4308904,Getúlio Vargas,4307005,Erechim,3
2404,2201051,ASSUNÇÃO DO PIAUÍ,2202208,Campo Maior,3
16455,4212304,PAULO LOPES,4205407,FLORIANÓPOLIS,3
14935,4105805,Colombo,4106902,Curitiba,7
9233,3118007,CONGONHAS,3118304,Conselheiro Lafaiete,3
267,1300086,ANAMÃ,1301209,COARI,1
918,1503754,JACAREACANGA,1506807,SANTARÉM,3
126,1100502,NOVO HORIZONTE DO OESTE,1100205,Porto Velho,1
14622,4116307,MUNHOZ DE MELO,4102109,Astorga,2
11586,3203320,MARATAÍZES,3202405,GUARAPARI,1
5625,2606200,GOIANA,2607208,Ipojuca,1
10443,3170529,URUCUIA,3147006,Paracatu,1
19443,5107263,Santo Afonso,5107958,Tangará da Serra,1
7598,2917607,Jaguaquara,2918001,Jequié,4
20233,5221551,Turvelândia,5218805,Rio Verde,4
3779,2304459,FORTIM,2311801,RUSSAS,1
18877,5002159,BODOQUENA,5005608,Miranda,2
784,1502152,CANAÃ DOS CARAJÁS,1504208,Marabá,5
14262,3552403,Sumaré,3550308,São Paulo,2
11868,3302205,ITAPERUNA,3302205,ITAPERUNA,7
16668,4215059,RIO RUFINO,4209300,Lages,6
13430,3511904,Clementina,3537305,Penápolis,2
17462,4314027,PARAÍSO DO SUL,4308003,Faxinal do Soturno,1
10239,3127339,GAMELEIRAS,3143302,Montes Claros,2
17714,4304606,Canoas,4313409,Novo Hamburgo,1
9016,3109006,BRUMADINHO,3109006,Brumadinho,2
13575,3541406,PRESIDENTE PRUDENTE,3541406,Presidente Prudente,9
11863,3300159,APERIBÉ,3302205,Itaperuna,3
8334,2922706,Nova Canaã,2933307,Vitória da Conquista,2
11429,3121902,DIVINÉSIA,3171303,Viçosa,1
2296,2109304,PRESIDENTE VARGAS,2112704,Vargem Grande,1
4485,2412807,SÃO RAFAEL,2412807,São Rafael,1
6523,2803203,ITAPORANGA D'AJUDA,2802106,Estância,2
2394,2209757,São Gonçalo do Gurguéia,2201903,Bom Jesus,1
15443,4119202,PINHALÃO,4113700,Londrina,1
19129,5103361,CONQUISTA D'OESTE,5103403,Cuiabá,1
3023,2207306,Paes Landim,2211001,Teresina,2
2644,2206704,NAZARÉ DO PIAUÍ,2206704,Nazaré do Piauí,1
10925,3145703,OLIVEIRA FORTES,3160702,Santos Dumont,2
6347,2707404,PORTO DE PEDRAS,2707404,Porto de Pedras,1
5941,2614808,Tacaratu,2611606,Recife,1
3756,2309458,Ocara,2311306,Quixadá,1
10653,3162948,SÃO JOSÉ DA BARRA,3151800,Poços de Caldas,1
4261,2404200,Goianinha,2408102,Natal,5
6891,2917904,JANDAÍRA,2905701,Camaçari,1
6110,2701506,CAMPO GRANDE,2700300,Arapiraca,3
6730,2902500,Baianópolis,2903201,Barreiras,6
16070,4215653,SANTA ROSA DO SUL,4201406,ARARANGUÁ,3
1403,1707553,Fátima,1721000,Palmas,3
4291,2407708,Montanhas,2408102,Natal,3
1978,2102606,Cândido Mendes,2109908,Santa Inês,1
11973,3300209,Araruama,3304557,Rio de Janeiro,2
7885,2905701,Camaçari,2927408,Salvador,7
2061,2100477,ALTO ALEGRE DO PINDARÉ,2111300,São Luís,2
6388,2703007,IBATEGUARA,2708303,São José da Laje,2
10976,3156106,Ritápolis,3162500,São João del Rei,6
15365,4107108,DIAMANTE DO NORTE,4113502,Loanda,2
7929,2912103,Ibicaraí,2927408,Salvador,1
18229,4314472,Pinhal Grande,4316907,Santa Maria,5
10944,3155504,RIO PARANAÍBA,3162104,SÃO GOTARDO,1
7282,2923704,PARATINGA,2913200,Ibotirama,1
11709,3201803,DIVINO DE SÃO LOURENÇO,3205309,Vitória,1
17451,4310363,IMIGRANTE,4307807,Estrela,2
17927,4323358,VILA LÂNGARO,4314100,Passo Fundo,5
10042,3108008,BOM SUCESSO,3138203,Lavras,5
3010,2206605,Monte Alegre do Piauí,2211001,Teresina,2
7107,2906402,Candeal,2910800,Feira de Santana,3
9886,3117836,Cônego Marinho,3135209,Januária,4
14230,3547601,Santa Rosa do Viterbo,3550308,São Paulo,1
1146,1706100,CRISTALÂNDIA,1706100,Cristalândia,1
16987,4202537,BOM JESUS,4219507,Xanxerê,4
16573,4215000,RIO NEGRINHO,4208906,JARAGUÁ DO SUL,1
19265,5105606,MATUPÁ,5105606,Matupá,1
15249,4111555,IVATÉ,4109906,Icaraíma,1
6409,2708808,SÃO SEBASTIÃO,2708808,São Sebastião,2
225,1200450,Senador Guiomard,1200401,Rio Branco,7
896,1501501,BENEVIDES,1506500,Santa Isabel do Pará,1
7427,2919603,MACAJUBA,2914703,ITABERABA,3
15484,4125308,SÃO JORGE DO IVAÍ,4114104,Mandaguaçu,1
9623,3100609,Água Boa,3128006,Guanhães,1
12854,3525805,Júlio Mesquita,3516705,Garça,1
14472,3525854,JUMIRIM,3554508,TIETÊ,4
10365,3170305,Umburatiba,3144300,Nanuque,2
12548,3528502,MAIRIPORÃ,3509007,CAIEIRAS,1
6002,2613107,SÃO CAITANO,2613107,São Caitano,1
11810,3301306,Casimiro de Abreu,3301009,Campos dos Goytacazes,1
17092,4312252,MINAS DO LEÃO,4302709,Butiá,2
6226,2704203,Limoeiro de Anadia,2704302,Maceió,2
10524,3166808,SERRA DO SALITRE,3148004,Patos de Minas,2
14672,4112207,Janiópolis,4104303,Campo Mourão,4
7214,2931608,TEOLÂNDIA,2911204,Gandu,2
17979,4302709,Butiá,4314902,Porto Alegre,3
14730,4107124,DIAMANTE DO SUL,4104808,Cascavel,3
14155,3530607,Mogi das Cruzes,3550308,São Paulo,3
13151,3517307,GUAIMBÊ,3527108,LINS,3
9791,3144904,NOVA MÓDICA,3132701,Itambacuri,2
10006,3158706,Santana do Garambéu,3136702,Juiz de Fora,2
15119,4114302,MANDIRITUBA,4107652,Fazenda Rio Grande,1
17800,4313904,Panambi,4313706,Palmeira das Missões,1
9084,3112307,CAPELINHA,3112307,Capelinha,3
1871,2104503,GOVERNADOR ARCHER,2108207,Pedreiras,1
1909,2106201,Luís Domingues,2108603,Pinheiro,1
503,1504000,Limoeiro do Ajuru,1500107,Abaetetuba,2
3141,2210979,TANQUE DO PIAUÍ,2211407,Várzea Grande,1
16479,4217253,SÃO PEDRO DE ALCÂNTARA,4205407,FLORIANÓPOLIS,3
713,1504307,MARACANÃ,1502400,Castanhal,6
5349,2614204,Sirinhaém,2601409,Barreiros,2
19074,5103205,COLÍDER,5103205,Colíder,3
1786,2104073,FEIRA NOVA DO MARANHÃO,2105302,Imperatriz,1
10879,3127073,FRUTA DE LEITE,3157005,Salinas,3
2430,2202752,COLÔNIA DO GURGUÉIA,2202307,CANTO DO BURITI,1
1364,1701903,Araguacema,1721000,Palmas,3
6738,2906105,CANÁPOLIS,2903201,Barreiras,2
8437,3127057,Fronteira dos Vales,3101706,Almenara,1
108,1100114,Jaru,1100205,Porto Velho,5
7610,2921450,MIRANTE,2918001,JEQUIÉ,1
14752,4114609,Marechal Cândido Rondon,4104808,Cascavel,1
5907,2610806,Pedra,2611606,Recife,1
17621,4318424,SÃO JOÃO DA URTIGA,4311304,Lagoa Vermelha,3
2952,2203404,DOM EXPEDITO LOPES,2211001,Teresina,1
8076,2909307,CORRENTINA,2928109,SANTA MARIA DA VITÓRIA,2
7636,2907202,CASA NOVA,2918407,Juazeiro,6
6349,2705903,OLHO D'ÁGUA GRANDE,2707503,Porto Real do Colégio,1
7410,2933406,WAGNER,2914604,Irecê,1
19430,5106224,NOVA MUTUM,5107925,SORRISO,1
17388,4300901,Aratiba,4307005,Erechim,6
2660,2205565,LAGOA DO BARRO DO PIAUÍ,2207009,OEIRAS,1
2714,2208304,PIRACURUCA,2207702,Parnaíba,2
4150,2414803,VERA CRUZ,2407807,Monte Alegre,1
13416,3522000,Itaju,3536703,Pederneiras,1
15509,4100509,ALTÔNIA,4115200,Maringá,1
4086,2406205,Lagoa d'Anta,2404200,Goianinha,1
8832,3156908,Sacramento,3106200,Belo Horizonte,1
13213,3539707,PLATINA,3529005,Marília,1
7299,2908002,COARACI,2913606,ILHÉUS,2
13934,3544202,RIOLÂNDIA,3549805,São José do Rio Preto,2
4059,2406601,LAGOA SALGADA,2403251,PARNAMIRIM,1
15250,4108957,GUAMIRANGA,4110102,Imbituva,1
19222,5101704,BARRA DO BUGRES,5103502,Diamantino,1
10877,3156908,SACRAMENTO,3156908,Sacramento,2
4534,2501609,BARRA DE SANTA ROSA,2501104,AREIA,1
17317,4107553,FAROL,4305207,Cerro Largo,1
12227,3501103,ALTO ALEGRE,3502804,Araçatuba,2
12497,3507001,BOITUVA,3507001,Boituva,2
3968,2409704,PEDRO AVELINO,2400802,Angicos,1
6878,2907509,CATU,2905701,Camaçari,1
8775,3145901,Ouro Branco,3106200,Belo Horizonte,2
6543,2802403,GARARU,2802908,Itabaiana,2
14590,4122701,SABÁUDIA,4101507,Arapongas,5
11512,3203403,MIMOSO DO SUL,3201209,CACHOEIRO DE ITAPEMIRIM,3
13804,3539301,PIRASSUNUNGA,3548906,São Carlos,2
13511,3553906,TARABAI,3539202,Pirapozinho,1
17274,4302303,BOM JESUS,4305108,Caxias do Sul,2
3499,2310902,Piquet Carneiro,2305506,Iguatu,4
4667,2512507,Queimadas,2504009,Campina Grande,6
13558,3528908,MARIÁPOLIS,3541406,Presidente Prudente,1
20329,5216908,PILAR DE GOIÁS,5221601,Uruaçu,2
1646,2104602,GOVERNADOR EUGÊNIO BARROS,2103000,Caxias,1
9998,3155900,RIO PRETO,3136702,Juiz de Fora,6
10226,3116100,CHAPADA DO NORTE,3143302,Montes Claros,1
4164,2402105,CAMPO REDONDO,2408003,Mossoró,1
9671,3153004,PRATINHA,3129509,Ibiá,1
12683,3554953,TUIUTI,3509502,Campinas,1
1287,1705607,CONCEIÇÃO DO TOCANTINS,1714203,Natividade,1
8574,3103504,Araguari,3106200,Belo Horizonte,3
19939,5211008,Itapirapuã,5208905,Goiás,3
11593,3202603,ICONHA,3202603,Iconha,1
4611,2501575,BARRA DE SANTANA,2504009,Campina Grande,5
3681,2311504,QUIXERÉ,2307650,Maracanaú,1
45,1101609,THEOBROMA,1100114,Jaru,3
15817,4117701,PALMEIRA,4119905,Ponta Grossa,6
7390,2912400,Ibipeba,2914604,Irecê,5
6101,2700201,ANADIA,2700201,Anadia,1
3859,2310951,PIRES FERREIRA,2312908,Sobral,2
18611,4306320,Derrubadas,4321907,Três Passos,4
18352,4319737,SÃO VALÉRIO DO SUL,4317509,Santo Ângelo,1
13504,3541109,PRESIDENTE ALVES,3538907,Pirajuí,2
4240,2401701,BOM JESUS,2408102,Natal,5
7840,2900355,ADUSTINA,2926608,RIBEIRA DO POMBAL,2
6990,2923100,OLINDINA,2907905,CIPÓ,1
4688,2516102,SOLEDADE,2504009,Campina Grande,5
15551,4111308,ITAÚNA DO SUL,4115200,Maringá,1
5999,2605806,FREI MIGUELINHO,2612703,Santa Maria do Cambucá,1
1407,1708254,FORTALEZA DO TABOCÃO,1721000,Palmas,2
11154,3113008,CARAÍ,3168606,TEÓFILO OTONI,6
6836,2904902,CACHOEIRA,2904902,CACHOEIRA,2
16278,4214201,QUILOMBO,4204202,Chapecó,4
16797,4215679,SANTA TEREZINHA,4214805,Rio do Sul,3
13408,3536307,PATROCÍNIO PAULISTA,3536307,Patrocínio Paulista,1
1248,1718501,RECURSOLÂNDIA,1710508,Itacajá,1
1617,2106672,MILAGRES DO MARANHÃO,2102101,Brejo,1
12120,3301801,ENGENHEIRO PAULO DE FRONTIN,3306305,Volta Redonda,1
